2019-07-22 11:43:09,440: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectDelegatecall, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUnusedRetVal, DetectEnvInstruction, DetectIntegerOverflow
2019-07-22 11:43:09,440: [12] m.main:INFO: Beginning analysis
2019-07-22 11:43:09,460: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:43:11,564: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-22 11:43:14,669: [12] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-07-22 11:43:15,179: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-22 11:43:18,761: [12] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-07-22 11:43:19,444: [1520] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-07-22 11:43:19,476: [1521] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(1 txs)
2019-07-22 11:43:19,512: [1524] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-22 11:43:19,528: [1523] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-07-22 11:43:19,619: [1534] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(2 txs)
2019-07-22 11:43:19,628: [1537] m.c.manticore:INFO: Generated testcase No. 7 - REVERT(3 txs)
2019-07-22 11:43:19,639: [1527] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-07-22 11:43:19,716: [1529] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(3 txs)
2019-07-22 11:43:19,720: [1532] m.c.manticore:INFO: Generated testcase No. 6 - RETURN(2 txs)
2019-07-22 11:43:19,843: [1536] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-07-22 11:43:29,019: [1521] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-22 11:43:36,999: [12] m.c.manticore:INFO: Results in /mcore_rsky7ale
2019-07-22 11:43:38,437: [2147] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectDelegatecall, DetectEnvInstruction, DetectSuicidal, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid
2019-07-22 11:43:38,437: [2147] m.main:INFO: Beginning analysis
2019-07-22 11:43:38,459: [2147] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:43:38,691: [2192] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-22 11:43:39,093: [2147] m.c.manticore:INFO: Results in /mcore_5qu7yl3b
2019-07-22 11:43:39,952: [2450] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-22 11:43:39,952: [2450] m.main:INFO: Beginning analysis
2019-07-22 11:43:39,970: [2450] m.e.manticore:INFO: Starting symbolic create contract
2019-07-22 11:44:09,723: [2450] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-22 11:45:06,466: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:45:22,638: [3870] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:45:42,726: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:45:59,358: [3862] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:46:07,946: [3859] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:46:23,106: [3862] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:47:47,556: [3866] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-22 11:48:19,234: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 128)
2019-07-22 11:48:21,019: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 129)
2019-07-22 11:48:22,739: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 130)
2019-07-22 11:48:26,166: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 131)
2019-07-22 11:48:27,866: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 132)
2019-07-22 11:48:29,902: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 133)
2019-07-22 11:48:32,054: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 134)
2019-07-22 11:48:33,816: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 135)
2019-07-22 11:48:35,954: [3855] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 767588734181660934473515791219229305212900117272, offset 136)
