2019-07-24 03:52:55,074: [12] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectReentrancySimple, DetectIntegerOverflow, DetectUninitializedStorage, DetectExternalCallAndLeak
2019-07-24 03:52:55,074: [12] m.main:INFO: Beginning analysis
2019-07-24 03:52:55,084: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 03:52:55,353: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 03:52:55,903: [12] m.c.manticore:INFO: Results in /mcore_2ova_5nq
2019-07-24 03:52:56,798: [315] m.main:INFO: Registered plugins: DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectDelegatecall, DetectIntegerOverflow
2019-07-24 03:52:56,798: [315] m.main:INFO: Beginning analysis
2019-07-24 03:52:56,876: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 03:53:15,577: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:53:16,989: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:53:42,871: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 03:54:28,881: [1521] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:55:23,318: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:55:35,118: [1523] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:55:40,016: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:55:47,916: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:56:44,134: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 03:57:10,470: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 03:57:14,322: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 04:00:03,526: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 128)
2019-07-24 04:00:06,546: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 129)
2019-07-24 04:00:08,970: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 130)
2019-07-24 04:00:11,659: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 131)
2019-07-24 04:00:14,635: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 132)
2019-07-24 04:00:17,114: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 133)
2019-07-24 04:00:19,766: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 134)
2019-07-24 04:00:21,358: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 135)
2019-07-24 04:00:24,427: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 136)
2019-07-24 04:00:28,150: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 137)
2019-07-24 04:00:31,234: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 138)
2019-07-24 04:00:39,830: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 139)
2019-07-24 04:00:42,212: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 140)
2019-07-24 04:00:45,734: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 141)
2019-07-24 04:00:48,931: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 142)
2019-07-24 04:00:51,907: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 143)
2019-07-24 04:00:54,534: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 144)
2019-07-24 04:00:58,427: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 145)
2019-07-24 04:01:02,523: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 146)
2019-07-24 04:01:05,610: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 147)
2019-07-24 04:01:05,634: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 04:01:08,322: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 148)
2019-07-24 04:01:11,150: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 149)
2019-07-24 04:01:14,254: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 150)
2019-07-24 04:01:17,358: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 151)
2019-07-24 04:01:26,515: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 152)
2019-07-24 04:01:29,634: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 153)
2019-07-24 04:01:33,838: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 154)
2019-07-24 04:01:36,342: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 155)
2019-07-24 04:01:40,367: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 156)
2019-07-24 04:01:43,250: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 157)
2019-07-24 04:01:45,962: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 158)
2019-07-24 04:01:47,954: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 128)
2019-07-24 04:01:48,851: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 159)
2019-07-24 04:01:50,842: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 129)
2019-07-24 04:01:55,048: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 130)
2019-07-24 04:01:57,851: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 131)
2019-07-24 04:02:00,238: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 128)
2019-07-24 04:02:00,750: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 132)
2019-07-24 04:02:04,138: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 133)
2019-07-24 04:02:04,655: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 129)
2019-07-24 04:02:07,011: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 134)
2019-07-24 04:02:07,758: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 130)
2019-07-24 04:02:09,947: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 135)
2019-07-24 04:02:11,626: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 131)
2019-07-24 04:02:15,569: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 132)
2019-07-24 04:02:19,224: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 136)
2019-07-24 04:02:19,434: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 133)
2019-07-24 04:02:22,310: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 134)
2019-07-24 04:02:22,366: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 137)
2019-07-24 04:02:25,772: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 138)
2019-07-24 04:02:25,772: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 135)
2019-07-24 04:02:29,446: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 139)
2019-07-24 04:02:33,432: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 140)
2019-07-24 04:02:36,454: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 136)
2019-07-24 04:02:36,834: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 141)
2019-07-24 04:02:40,310: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 142)
2019-07-24 04:02:40,626: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 137)
2019-07-24 04:02:43,146: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 143)
2019-07-24 04:02:44,118: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 138)
2019-07-24 04:02:46,762: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 144)
2019-07-24 04:02:48,171: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 139)
2019-07-24 04:02:49,474: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 145)
2019-07-24 04:02:51,570: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 140)
2019-07-24 04:02:53,046: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 146)
2019-07-24 04:02:54,642: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 141)
2019-07-24 04:02:58,554: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 147)
2019-07-24 04:02:59,846: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 142)
2019-07-24 04:03:02,322: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 148)
2019-07-24 04:03:04,434: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 143)
2019-07-24 04:03:08,539: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 144)
2019-07-24 04:03:12,310: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 149)
2019-07-24 04:03:13,110: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 145)
2019-07-24 04:03:15,838: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 150)
2019-07-24 04:03:17,626: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 146)
2019-07-24 04:03:20,110: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 151)
2019-07-24 04:03:21,618: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 147)
2019-07-24 04:03:24,146: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 152)
2019-07-24 04:03:24,950: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 148)
2019-07-24 04:03:26,922: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 153)
2019-07-24 04:03:28,514: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 149)
2019-07-24 04:03:30,914: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 154)
2019-07-24 04:03:31,355: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 150)
2019-07-24 04:03:34,274: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 151)
2019-07-24 04:03:35,723: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 155)
2019-07-24 04:03:37,842: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 152)
2019-07-24 04:03:39,218: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 156)
2019-07-24 04:03:42,550: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 153)
2019-07-24 04:03:42,846: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 157)
2019-07-24 04:03:45,674: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 158)
2019-07-24 04:03:46,571: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 154)
2019-07-24 04:03:48,466: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 159)
2019-07-24 04:03:50,022: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 155)
2019-07-24 04:04:00,454: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 156)
2019-07-24 04:04:00,510: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 128)
2019-07-24 04:04:03,448: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 129)
2019-07-24 04:04:04,526: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 157)
2019-07-24 04:04:07,538: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 130)
2019-07-24 04:04:08,150: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 158)
2019-07-24 04:04:11,166: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 131)
2019-07-24 04:04:11,514: [1536] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 159)
2019-07-24 04:04:14,770: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 132)
2019-07-24 04:04:17,210: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 133)
2019-07-24 04:04:30,914: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 134)
2019-07-24 04:04:35,018: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 135)
2019-07-24 04:04:38,562: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 136)
2019-07-24 04:04:42,271: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 137)
2019-07-24 04:04:47,218: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 138)
2019-07-24 04:04:50,870: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 139)
2019-07-24 04:04:55,138: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 140)
2019-07-24 04:04:59,358: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 141)
2019-07-24 04:05:03,042: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 142)
2019-07-24 04:05:06,212: [1523] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 393879521641224181959975687295912121395906478639, offset 143)
