2019-07-23 05:17:04,860: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectSuicidal, DetectUninitializedStorage, DetectEnvInstruction, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectUninitializedMemory, DetectDelegatecall, DetectReentrancySimple, DetectInvalid
2019-07-23 05:17:04,860: [12] m.main:INFO: Beginning analysis
2019-07-23 05:17:04,870: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 05:17:05,135: [58] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 05:17:05,465: [12] m.c.manticore:INFO: Results in /mcore_27lxkqz2
2019-07-23 05:17:06,169: [315] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectReentrancyAdvanced, DetectDelegatecall, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid
2019-07-23 05:17:06,169: [315] m.main:INFO: Beginning analysis
2019-07-23 05:17:06,181: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 05:17:22,394: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:17:23,512: [364] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:17:44,426: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 05:18:19,748: [1519] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:19:09,367: [1527] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 05:19:20,626: [1527] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:19:23,758: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 05:19:30,034: [1524] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:20:21,734: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 05:20:43,762: [1525] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 05:20:49,227: [1523] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 05:23:02,859: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 128)
2019-07-23 05:23:06,049: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 129)
2019-07-23 05:23:09,358: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 130)
2019-07-23 05:23:12,118: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 131)
2019-07-23 05:23:14,018: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 132)
2019-07-23 05:23:16,513: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 133)
2019-07-23 05:23:20,026: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 134)
2019-07-23 05:23:25,746: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 135)
2019-07-23 05:23:27,858: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 136)
2019-07-23 05:23:30,338: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 137)
2019-07-23 05:23:33,154: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 138)
2019-07-23 05:23:35,210: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 139)
2019-07-23 05:23:38,054: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 140)
2019-07-23 05:23:41,042: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 141)
2019-07-23 05:23:43,366: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 142)
2019-07-23 05:23:45,553: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 143)
2019-07-23 05:23:47,959: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1296259534866802834593056163079149749912745768161, offset 144)
