2019-07-24 22:44:56,246: [12] m.main:INFO: Registered plugins: DetectUninitializedMemory, DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectDelegatecall
2019-07-24 22:44:56,246: [12] m.main:INFO: Beginning analysis
2019-07-24 22:44:56,261: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 22:44:56,541: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 22:44:57,027: [12] m.c.manticore:INFO: Results in /mcore_aigh7etw
2019-07-24 22:44:57,939: [315] m.main:INFO: Registered plugins: DetectDelegatecall, DetectIntegerOverflow, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-24 22:44:57,940: [315] m.main:INFO: Beginning analysis
2019-07-24 22:44:57,953: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 22:45:15,608: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:45:16,819: [365] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:45:39,854: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 22:46:25,800: [1546] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:47:14,679: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 22:47:25,175: [1516] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:47:38,867: [1519] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 22:47:42,216: [1541] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:48:42,403: [1535] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 22:49:09,487: [1526] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 22:49:12,305: [1535] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 22:52:37,156: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 128)
2019-07-24 22:52:45,115: [1542] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 22:52:46,255: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 129)
2019-07-24 22:52:49,868: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 130)
2019-07-24 22:52:52,767: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 131)
2019-07-24 22:52:56,779: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 132)
2019-07-24 22:52:59,383: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 133)
2019-07-24 22:53:02,296: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 134)
2019-07-24 22:53:06,012: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 135)
2019-07-24 22:53:09,764: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 136)
2019-07-24 22:53:13,280: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 137)
2019-07-24 22:53:16,020: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 138)
2019-07-24 22:53:19,311: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 139)
2019-07-24 22:53:22,464: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 140)
2019-07-24 22:53:31,959: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 141)
2019-07-24 22:53:34,275: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 142)
2019-07-24 22:53:37,179: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 143)
2019-07-24 22:53:40,167: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 144)
2019-07-24 22:53:42,655: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 145)
2019-07-24 22:53:46,295: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 146)
2019-07-24 22:53:50,689: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 147)
2019-07-24 22:53:53,695: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 148)
2019-07-24 22:53:56,779: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 149)
2019-07-24 22:53:59,767: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 150)
2019-07-24 22:54:04,795: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 151)
2019-07-24 22:54:08,423: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 128)
2019-07-24 22:54:09,679: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 152)
2019-07-24 22:54:12,020: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 129)
2019-07-24 22:54:12,096: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 153)
2019-07-24 22:54:15,412: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 154)
2019-07-24 22:54:15,587: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 130)
2019-07-24 22:54:18,956: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 155)
2019-07-24 22:54:19,091: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 131)
2019-07-24 22:54:23,916: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 132)
2019-07-24 22:54:26,671: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 133)
2019-07-24 22:54:28,474: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 156)
2019-07-24 22:54:31,395: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 157)
2019-07-24 22:54:34,792: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 158)
2019-07-24 22:54:37,159: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 134)
2019-07-24 22:54:37,499: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 159)
2019-07-24 22:54:39,599: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 135)
2019-07-24 22:54:42,504: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 136)
2019-07-24 22:54:45,996: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 137)
2019-07-24 22:54:48,828: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 128)
2019-07-24 22:54:49,780: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 138)
2019-07-24 22:54:52,419: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 129)
2019-07-24 22:54:52,884: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 139)
2019-07-24 22:54:55,924: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 130)
2019-07-24 22:54:57,631: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 140)
2019-07-24 22:54:59,527: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 131)
2019-07-24 22:55:00,695: [1519] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 141)
2019-07-24 22:55:03,296: [1516] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 724069044772115807220109275505264397756919440984, offset 132)
