2019-07-23 04:16:46,046: [12] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectReentrancyAdvanced, DetectUnusedRetVal, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectDelegatecall, DetectUninitializedMemory, DetectIntegerOverflow, DetectEnvInstruction
2019-07-23 04:16:46,046: [12] m.main:INFO: Beginning analysis
2019-07-23 04:16:46,067: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 04:16:46,240: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 04:16:46,661: [12] m.c.manticore:INFO: Results in /mcore_x1hpyeq1
2019-07-23 04:16:47,477: [315] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectUninitializedStorage, DetectInvalid, DetectSuicidal, DetectUninitializedMemory, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectReentrancyAdvanced, DetectReentrancySimple, DetectExternalCallAndLeak
2019-07-23 04:16:47,477: [315] m.main:INFO: Beginning analysis
2019-07-23 04:16:47,487: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 04:17:10,381: [379] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:17:11,156: [379] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:17:28,074: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 04:18:05,934: [2058] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:18:55,035: [2076] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:19:05,546: [2076] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:19:11,226: [2072] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:19:13,872: [2069] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:20:10,062: [2072] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:20:30,818: [2076] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-23 04:20:34,926: [2072] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-23 04:23:28,235: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 128)
2019-07-23 04:23:30,418: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 129)
2019-07-23 04:23:32,622: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 130)
2019-07-23 04:23:35,548: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 131)
2019-07-23 04:23:37,563: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 132)
2019-07-23 04:23:40,634: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 133)
2019-07-23 04:23:43,046: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 134)
2019-07-23 04:23:45,158: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 135)
2019-07-23 04:23:48,456: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 136)
2019-07-23 04:23:54,822: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 137)
2019-07-23 04:23:57,950: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 138)
2019-07-23 04:24:00,346: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 139)
2019-07-23 04:24:02,646: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 140)
2019-07-23 04:24:05,653: [2058] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 733993346581722868926279813378155010037365294815, offset 141)
