2019-07-25 17:05:03,955: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectIntegerOverflow, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectUnusedRetVal, DetectSuicidal, DetectEnvInstruction, DetectReentrancyAdvanced
2019-07-25 17:05:03,959: [12] m.main:INFO: Beginning analysis
2019-07-25 17:05:04,014: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 17:05:04,239: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-25 17:05:04,728: [12] m.c.manticore:INFO: Results in /mcore_4tugdncv
2019-07-25 17:05:05,534: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectDelegatecall, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectUnusedRetVal, DetectIntegerOverflow
2019-07-25 17:05:05,534: [315] m.main:INFO: Beginning analysis
2019-07-25 17:05:05,543: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 17:05:35,766: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 17:06:32,371: [1486] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:06:59,795: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:07:41,622: [1486] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:07:41,718: [1493] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-25 17:08:36,119: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 128)
2019-07-25 17:08:36,816: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 129)
2019-07-25 17:08:37,821: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 130)
2019-07-25 17:08:38,917: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 131)
2019-07-25 17:08:39,822: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 132)
2019-07-25 17:08:41,918: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 133)
2019-07-25 17:08:42,715: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 134)
2019-07-25 17:08:43,633: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 135)
2019-07-25 17:08:44,625: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 136)
2019-07-25 17:08:45,231: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 137)
2019-07-25 17:08:45,917: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 138)
2019-07-25 17:08:47,028: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 139)
2019-07-25 17:08:48,018: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 140)
2019-07-25 17:08:48,821: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 141)
2019-07-25 17:08:50,516: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 142)
2019-07-25 17:08:51,412: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 143)
2019-07-25 17:08:52,016: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 144)
2019-07-25 17:08:52,627: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 145)
2019-07-25 17:08:53,705: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 146)
2019-07-25 17:08:54,721: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 147)
2019-07-25 17:08:55,610: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 148)
2019-07-25 17:08:56,609: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 149)
2019-07-25 17:08:57,225: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 150)
2019-07-25 17:08:57,927: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 151)
2019-07-25 17:08:58,647: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 152)
2019-07-25 17:08:59,314: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 153)
2019-07-25 17:08:59,929: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 154)
2019-07-25 17:09:02,522: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 155)
2019-07-25 17:09:03,422: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 156)
2019-07-25 17:09:04,021: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 157)
2019-07-25 17:09:04,615: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 158)
2019-07-25 17:09:05,224: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 159)
2019-07-25 17:09:07,024: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 128)
2019-07-25 17:09:07,420: [1486] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 128)
2019-07-25 17:09:07,626: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 129)
2019-07-25 17:09:07,996: [1486] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 129)
2019-07-25 17:09:08,375: [1520] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 130)
2019-07-25 17:09:08,518: [1486] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1100476694080699444017523163367307032275163337526, offset 130)
