2019-07-25 10:33:32,895: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectUninitializedStorage, DetectInvalid, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory, DetectIntegerOverflow, DetectReentrancyAdvanced, DetectSuicidal, DetectReentrancySimple
2019-07-25 10:33:32,896: [12] m.main:INFO: Beginning analysis
2019-07-25 10:33:32,948: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-25 10:33:38,030: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-25 10:33:52,068: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 128)
2019-07-25 10:33:52,163: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 129)
2019-07-25 10:33:52,246: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 130)
2019-07-25 10:33:52,345: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 131)
2019-07-25 10:33:52,443: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 132)
2019-07-25 10:33:52,554: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 133)
2019-07-25 10:33:52,653: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 134)
2019-07-25 10:33:52,754: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 135)
2019-07-25 10:33:52,847: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 136)
2019-07-25 10:33:52,942: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 137)
2019-07-25 10:33:53,050: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 138)
2019-07-25 10:33:53,160: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 139)
2019-07-25 10:33:53,255: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 140)
2019-07-25 10:33:53,338: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 141)
2019-07-25 10:33:53,435: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 142)
2019-07-25 10:33:53,530: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 143)
2019-07-25 10:33:53,650: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 144)
2019-07-25 10:33:53,743: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 145)
2019-07-25 10:33:53,839: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 146)
2019-07-25 10:33:53,943: [672] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 994631045009727122919973540434047701627258260783, offset 147)
