2019-07-24 18:41:35,015: [12] m.main:INFO: Registered plugins: DetectExternalCallAndLeak, DetectReentrancySimple, DetectUnusedRetVal, DetectSuicidal, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall, DetectUninitializedStorage, DetectReentrancyAdvanced, DetectInvalid
2019-07-24 18:41:35,016: [12] m.main:INFO: Beginning analysis
2019-07-24 18:41:35,027: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 18:41:35,246: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-24 18:41:35,719: [12] m.c.manticore:INFO: Results in /mcore_zr8jf4c4
2019-07-24 18:41:36,464: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectSuicidal
2019-07-24 18:41:36,464: [315] m.main:INFO: Beginning analysis
2019-07-24 18:41:36,511: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-24 18:41:54,811: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:41:55,789: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:42:19,950: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-24 18:43:07,159: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:44:01,467: [1542] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 18:44:14,908: [1542] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:44:23,508: [1516] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 18:44:30,863: [1534] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:45:30,755: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 18:45:45,063: [1552] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-24 18:45:56,387: [1518] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-24 18:48:56,183: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 128)
2019-07-24 18:48:59,083: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 129)
2019-07-24 18:49:02,463: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 130)
2019-07-24 18:49:09,767: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 131)
2019-07-24 18:49:12,524: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 132)
2019-07-24 18:49:15,028: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 133)
2019-07-24 18:49:18,219: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 134)
2019-07-24 18:49:21,125: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 135)
2019-07-24 18:49:23,967: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 136)
2019-07-24 18:49:26,959: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 137)
2019-07-24 18:49:31,079: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 138)
2019-07-24 18:49:34,600: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 139)
2019-07-24 18:49:37,316: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 140)
2019-07-24 18:49:40,495: [1528] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 76795101777737358617680185574287353256347219030, offset 141)
