/unique_chucks/47/0x151c3cefbc326a4a734454603c0e65825eeccbdc.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 28fa69
severity: 1
line: 29
column: 4
content: functiongetTalkCount()publicconstantreturns(uint){returntalks.length;}

ruleId: SOLIDITY_EXTRA_GAS_IN_LOOPS
patternId: d3j11j
severity: 1
line: 56
column: 8
content: for(uinti=0;i<talks.length;i++){if(talks[i].amount>max){max=talks[i].amount;winnerAddress=talks[i].addr;}talks[i].addr.transfer(talks[i].amount.mul(70).div(100));}

ruleId: SOLIDITY_GAS_LIMIT_IN_LOOPS
patternId: f6f853
severity: 2
line: 56
column: 8
content: for(uinti=0;i<talks.length;i++){if(talks[i].amount>max){max=talks[i].amount;winnerAddress=talks[i].addr;}talks[i].addr.transfer(talks[i].amount.mul(70).div(100));}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 1
column: 16
content: ^

ruleId: SOLIDITY_SAFEMATH
patternId: 837cac
severity: 1
line: 5
column: 4
content: usingSafeMathforuint256;

ruleId: SOLIDITY_TRANSFER_IN_LOOP
patternId: 8jdj43
severity: 2
line: 56
column: 8
content: for(uinti=0;i<talks.length;i++){if(talks[i].amount>max){max=talks[i].amount;winnerAddress=talks[i].addr;}talks[i].addr.transfer(talks[i].amount.mul(70).div(100));}

SOLIDITY_SAFEMATH :1
SOLIDITY_DEPRECATED_CONSTRUCTIONS :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_EXTRA_GAS_IN_LOOPS :1
SOLIDITY_GAS_LIMIT_IN_LOOPS :1
SOLIDITY_TRANSFER_IN_LOOP :1
