/unique_chucks/1/0xaf4dce16da2877f8c9e00544c93b62ac40631f16.sol
jar:file:/usr/local/lib/node_modules/@smartdec/smartcheck/jdeploy-bundle/smartcheck-2.0-jar-with-dependencies.jar!/solidity-rules.xmlruleId: SOLIDITY_DEPRECATED_CONSTRUCTIONS
patternId: 852kwn
severity: 1
line: 65
column: 34
content: years

ruleId: SOLIDITY_ERC20_APPROVE
patternId: af782c
severity: 2
line: 81
column: 1
content: functionapprove(address_spender,uint_value)returns(boolsuccess){return_approve(_spender,_value);}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 132
column: 1
content: functionsetICO(address_icoAddress){require(msg.sender==owner);ico=_icoAddress;assert(_approve(ico,tokensForIco));}

ruleId: SOLIDITY_OVERPOWERED_ROLE
patternId: j83hf7
severity: 2
line: 143
column: 1
content: functionsetStart(uint_newStart){require(msg.sender==ico&&_newStart<startTime);startTime=_newStart;}

ruleId: SOLIDITY_PRAGMAS_VERSION
patternId: 23fc32
severity: 1
line: 10
column: 16
content: ^

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 62
column: 1
content: functionMonethaToken(address_ownerAddr,uint_startTime){owner=_ownerAddr;startTime=_startTime;lockReleaseDate=startTime+1years;balanceOf[owner]=totalSupply;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 70
column: 1
content: functiontransfer(address_to,uint_value)returns(boolsuccess){require(now>=startTime);if(msg.sender==owner&&now<lockReleaseDate)require(safeSub(balanceOf[msg.sender],_value)>=lockedAmount);balanceOf[msg.sender]=safeSub(balanceOf[msg.sender],_value);balanceOf[_to]=safeAdd(balanceOf[_to],_value);Transfer(msg.sender,_to,_value);returntrue;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 81
column: 1
content: functionapprove(address_spender,uint_value)returns(boolsuccess){return_approve(_spender,_value);}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 98
column: 1
content: functiontransferFrom(address_from,address_to,uint_value)returns(boolsuccess){if(now<startTime)require(_from==owner);if(_from==owner&&now<lockReleaseDate)require(safeSub(balanceOf[_from],_value)>=lockedAmount);var_allowance=allowance[_from][msg.sender];balanceOf[_from]=safeSub(balanceOf[_from],_value);balanceOf[_to]=safeAdd(balanceOf[_to],_value);allowance[_from][msg.sender]=safeSub(_allowance,_value);Transfer(_from,_to,_value);returntrue;}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 116
column: 1
content: functionburn(){if(!burned&&now>startTime){uintdifference=safeSub(balanceOf[owner],reservedAmount);balanceOf[owner]=reservedAmount;totalSupply=safeSub(totalSupply,difference);burned=true;Burned(difference);}}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 132
column: 1
content: functionsetICO(address_icoAddress){require(msg.sender==owner);ico=_icoAddress;assert(_approve(ico,tokensForIco));}

ruleId: SOLIDITY_VISIBILITY
patternId: 910067
severity: 1
line: 143
column: 1
content: functionsetStart(uint_newStart){require(msg.sender==ico&&_newStart<startTime);startTime=_newStart;}

ruleId: SOLIDITY_VISIBILITY
patternId: b51ce0
severity: 1
line: 49
column: 1
content: boolburned;

SOLIDITY_VISIBILITY :8
SOLIDITY_OVERPOWERED_ROLE :2
SOLIDITY_DEPRECATED_CONSTRUCTIONS :1
SOLIDITY_PRAGMAS_VERSION :1
SOLIDITY_ERC20_APPROVE :1
