2019-07-26 14:22:37,290: [12] m.main:INFO: Registered plugins: DetectInvalid, DetectDelegatecall, DetectUninitializedStorage, DetectUnusedRetVal, DetectExternalCallAndLeak, DetectUninitializedMemory, DetectReentrancySimple, DetectSuicidal, DetectEnvInstruction, DetectIntegerOverflow, DetectReentrancyAdvanced
2019-07-26 14:22:37,290: [12] m.main:INFO: Beginning analysis
2019-07-26 14:22:37,302: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 14:22:37,484: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 14:22:38,002: [12] m.c.manticore:INFO: Results in /mcore_kyhxgfga
2019-07-26 14:22:38,862: [315] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectSuicidal, DetectEnvInstruction, DetectIntegerOverflow, DetectUninitializedMemory, DetectDelegatecall
2019-07-26 14:22:38,863: [315] m.main:INFO: Beginning analysis
2019-07-26 14:22:38,878: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 14:22:56,574: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:22:57,538: [363] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:23:17,678: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 14:24:02,465: [1539] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:25:02,357: [1539] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 14:25:13,341: [1539] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:25:22,417: [1535] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 14:25:25,641: [1518] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:26:23,953: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 14:26:56,433: [1532] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 14:26:57,757: [1547] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 14:30:59,113: [1539] m.e.detectors:WARNING: Potentially reading uninitialized storage
2019-07-26 14:31:05,461: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 128)
2019-07-26 14:31:09,445: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 129)
2019-07-26 14:31:14,737: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 130)
2019-07-26 14:31:18,148: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 131)
2019-07-26 14:31:28,545: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 132)
2019-07-26 14:31:32,717: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 133)
2019-07-26 14:31:35,826: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 134)
2019-07-26 14:31:40,149: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 135)
2019-07-26 14:31:44,166: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 136)
2019-07-26 14:31:47,628: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 137)
2019-07-26 14:31:52,850: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 138)
2019-07-26 14:31:57,833: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 139)
2019-07-26 14:32:01,477: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 140)
2019-07-26 14:32:05,341: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 141)
2019-07-26 14:32:08,129: [1527] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1300450608982831107491881420031771204672764019587, offset 142)
