2019-07-26 11:06:04,733: [12] m.main:INFO: Registered plugins: DetectDelegatecall, DetectReentrancyAdvanced, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedMemory
2019-07-26 11:06:04,734: [12] m.main:INFO: Beginning analysis
2019-07-26 11:06:04,743: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:06:07,400: [12] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 11:06:11,231: [12] m.e.manticore:INFO: 1 alive states, 5 terminated states
2019-07-26 11:06:11,751: [12] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-26 11:06:15,920: [12] m.e.manticore:INFO: 1 alive states, 10 terminated states
2019-07-26 11:06:16,626: [1520] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(3 txs)
2019-07-26 11:06:16,723: [1523] m.c.manticore:INFO: Generated testcase No. 1 - RETURN(1 txs)
2019-07-26 11:06:16,835: [1527] m.c.manticore:INFO: Generated testcase No. 2 - REVERT(2 txs)
2019-07-26 11:06:16,924: [1545] m.c.manticore:INFO: Generated testcase No. 3 - REVERT(2 txs)
2019-07-26 11:06:17,004: [1540] m.c.manticore:INFO: Generated testcase No. 4 - REVERT(3 txs)
2019-07-26 11:06:17,017: [1530] m.c.manticore:INFO: Generated testcase No. 6 - REVERT(2 txs)
2019-07-26 11:06:17,084: [1541] m.c.manticore:INFO: Generated testcase No. 5 - REVERT(2 txs)
2019-07-26 11:06:17,116: [1547] m.c.manticore:INFO: Generated testcase No. 8 - REVERT(3 txs)
2019-07-26 11:06:17,273: [1535] m.c.manticore:INFO: Generated testcase No. 7 - RETURN(2 txs)
2019-07-26 11:06:26,283: [1523] m.c.manticore:INFO: Generated testcase No. 9 - REVERT(3 txs)
2019-07-26 11:06:28,998: [1541] m.c.manticore:INFO: Generated testcase No. 10 - REVERT(3 txs)
2019-07-26 11:06:35,539: [12] m.c.manticore:INFO: Results in /mcore_b9hcf9jm
2019-07-26 11:06:37,232: [2145] m.main:INFO: Registered plugins: DetectIntegerOverflow, DetectSuicidal, DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectDelegatecall, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectEnvInstruction, DetectReentrancyAdvanced, DetectUninitializedMemory
2019-07-26 11:06:37,232: [2145] m.main:INFO: Beginning analysis
2019-07-26 11:06:37,244: [2145] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:06:38,927: [2145] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 11:06:40,134: [2145] m.e.manticore:INFO: 0 alive states, 2 terminated states
2019-07-26 11:06:40,317: [2145] m.e.manticore:INFO: Starting symbolic transaction: 1
2019-07-26 11:06:40,447: [2715] m.c.manticore:INFO: Generated testcase No. 0 - RETURN(1 txs)
2019-07-26 11:06:40,539: [2716] m.c.manticore:INFO: Generated testcase No. 1 - REVERT(2 txs)
2019-07-26 11:06:41,745: [2145] m.c.manticore:INFO: Results in /mcore_d8x0q9cl
2019-07-26 11:06:43,078: [3030] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectUnusedRetVal, DetectSuicidal, DetectDelegatecall, DetectUninitializedStorage, DetectExternalCallAndLeak, DetectReentrancyAdvanced, DetectEnvInstruction, DetectUninitializedMemory, DetectIntegerOverflow
2019-07-26 11:06:43,079: [3030] m.main:INFO: Beginning analysis
2019-07-26 11:06:43,128: [3030] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:06:43,452: [3074] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 11:06:44,156: [3030] m.c.manticore:INFO: Results in /mcore_rld2z3zk
2019-07-26 11:06:45,217: [3333] m.main:INFO: Registered plugins: DetectUnusedRetVal, DetectReentrancySimple, DetectInvalid, DetectExternalCallAndLeak, DetectEnvInstruction, DetectUninitializedStorage, DetectIntegerOverflow, DetectSuicidal, DetectReentrancyAdvanced, DetectDelegatecall, DetectUninitializedMemory
2019-07-26 11:06:45,218: [3333] m.main:INFO: Beginning analysis
2019-07-26 11:06:45,234: [3333] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 11:07:22,593: [3333] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 11:10:17,523: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 128)
2019-07-26 11:10:18,519: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 129)
2019-07-26 11:10:19,926: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 130)
2019-07-26 11:10:21,008: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 131)
2019-07-26 11:10:21,923: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 132)
2019-07-26 11:10:23,122: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 133)
2019-07-26 11:10:23,822: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 134)
2019-07-26 11:10:25,828: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 135)
2019-07-26 11:10:26,922: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 136)
2019-07-26 11:10:27,517: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 137)
2019-07-26 11:10:28,591: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 138)
2019-07-26 11:10:29,728: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 139)
2019-07-26 11:10:30,976: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 140)
2019-07-26 11:10:31,919: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 141)
2019-07-26 11:10:33,224: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 142)
2019-07-26 11:10:34,417: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 143)
2019-07-26 11:10:35,424: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 144)
2019-07-26 11:10:37,528: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 145)
2019-07-26 11:10:38,312: [4531] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 146)
2019-07-26 11:10:38,720: [4530] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 1089833647043868493126612018425560301315915274617, offset 128)
